"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-BA-5557-01A",0,0,0.0437723547172895,0.156481555088328,0.0870073932644423,8.47348445101995e-05,0,0,0.0161071597525219,0.696546802332908
"TCGA-CV-7435-01A",0,0,0.0745448833809945,0.253598899337402,0.0291786750458373,9.8850290731279e-05,0.0059305875014248,0.00264079041385625,0.0245234119618126,0.609483902067941
"TCGA-UF-A7JT-01A",0,0,0.0733314048388879,0.0395085925603346,0.0978194096963749,0,0.000297940159077196,0.0014332430279478,0.02546809944488,0.762141310272498
"TCGA-QK-A6IF-01A",4.98837107735028e-05,0.00224335517098208,0.0942058793426954,0.187234592464836,0.066367441984996,0,0.00141461653516849,0.100556355724271,0.212053123139537,0.33587475192674
"TCGA-QK-A6IJ-01A",0,0,0.0213235574769896,0.000294163764043042,0.0376880267398344,9.82938691172677e-05,0.000611822953767279,0.000294916218563033,0,0.939689218977685
"TCGA-CV-7248-01A",0,0,0.113373023042068,0.0949283800712539,0.013405114566484,0,0.0013786051256305,0.0668679222493852,0.0367556019973264,0.673291352947852
"TCGA-CV-7101-11A",0,0,0.0395770209115451,0.0223961146431381,0,0,0.000146655562852601,0.507062432945866,0.0116967466908578,0.41912102924574
"TCGA-H7-A6C4-11A",0,0.000185033745101382,0.033182576966794,0.114988092895143,0.0140720160045342,0.00014329638842726,0.538576702065703,0.0195816874403649,0.0142937606915857,0.264976833802346
"TCGA-CV-6942-01A",0,0,0.102207808065783,0.0856313460591913,0.081392781038571,0.000388607134790651,1.70494307349015e-05,0.0414734761259798,0.0266479193621396,0.66224101278281
"TCGA-RS-A6TP-01A",0,0,0.0427550201935139,0.00232080914830554,0.00357047299705329,0,0.00065205290290926,0.0702005057847958,0.0377308527274716,0.842770286245951
"TCGA-CV-7091-11A",0,0,0.103938712945441,0.19801745908912,0.00444113014345649,1.13262453663112e-05,0.682675899209333,0.0107661132588508,0.000149359108432892,0
"TCGA-D6-A6EM-01A",0.00160320086278333,0,0.0430193789584441,0.0102489152484184,0.0871408786738573,9.25498646143962e-05,0.13244645053613,0,0.000512876613769224,0.724935749241984
"TCGA-CV-7101-01A",0.0102366773019146,0,0.0530186227235923,0.0764118548937903,0.0321994462502849,0,1.71841586695486e-05,0.0469689944563534,0.013747553250129,0.767399666965266
"TCGA-CR-7371-01A",0,0,0.0994539928225319,0.0843360855379386,0.0277907975241515,0,0.000786834161201184,0.121718062052013,0.0433654787695494,0.622548749132614
"TCGA-CQ-5329-01A",0,0,0.0615027403595619,0.124477894363874,0.0648010510218592,0.000139066757759669,0.00557688397074415,0,0.00528351442278855,0.738218849103413
