"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-CR-7373-01A",0.00381774116097254,0.000763984095619467,0.0246283331712993,0.051759233973229,0.0921322200316109,0.000251934986874563,1.03547112307521e-05,1.89472646002448e-06,0.0102859342043062,0.816348368938397
"TCGA-CX-7085-01A",0.01117767044189,0.00158219482958323,0.0323687918886596,0.373152605957516,0.0933914314608142,0.0010101642834291,0.0411851219647325,9.44489234264142e-07,0.00917059318410159,0.436960481500039
"TCGA-F7-A50J-01A",0.000377837491329608,0.00159570662878607,0.00817678021534734,0.0697758088993295,0.0143335751868211,0.000419857906772147,0.00131962292705483,2.98853565058665e-06,0.00500072450085265,0.898997097708056
"TCGA-CQ-6228-01A",0.00122181769743077,0.000118004538692716,0.017777446091492,0.154917828197555,0.0207324926092076,0.000277810922634823,3.3149020586182e-05,2.49805263900476e-06,0.00276854018663335,0.802150412683128
"TCGA-CQ-6222-01A",0.000103850567530918,1.33045002825074e-05,0.0155778975820206,0.0215571688275914,0.106825051115724,1.92332863379346e-05,0.456406996631307,0.000150714124827398,0.000434343949059986,0.398911439415319
"TCGA-IQ-7630-01A",3.68657021474078e-07,1.52636166406279e-05,0.00342772062704424,0.147515886216025,0.0355934770881689,0.000167106963244755,0.000201741030766277,9.54610572266793e-07,0.00257223140986896,0.810505249780647
"TCGA-CV-7103-11A",1.66427101837458e-06,0.000637551577573835,0.0259156743566262,0.0163288755893589,0.0165807706065842,0.000475387331931428,0.0697063517152814,0.00158762578484504,0.00233738468972066,0.86642871407706
"TCGA-D6-A6EP-01A",0.00387275003370604,1.09425625388479e-06,0.0236496071715814,0.676348137969643,0.0125471507531617,5.18987759567951e-05,3.97631104714746e-06,7.83258173235223e-07,3.09095519069399e-06,0.283521510515287
"TCGA-CV-7250-11A",0.000272909569860198,0.000471208547934741,0.0105067504615552,0.000628563747242384,0.0390733313711821,0.000242745960329333,0.526721400893897,1.49265508458462e-06,0.00332309638779812,0.418758500405116
"TCGA-D6-6825-01A",0.000285782519167459,0.00206250958806037,0.0266652241685991,0.128913745040005,0.100909423048196,0.00100064568678774,0.0140120194441968,1.5693413034311e-06,0.00860970570578157,0.717539375457903
"TCGA-CV-5432-01A",0.00287419176790507,4.9996124666958e-06,0.0167384736405599,0.0635303075605775,0.0248913281768268,0.000905899884453661,0.00403185513935067,0.0171346088283996,0.000148600920905718,0.869739734468554
"TCGA-CN-6013-01A",0.00124935526825615,0.00655496997773587,0.0184981282386754,0.0431100599052581,0.216006309549316,0.000347693869079751,0.00952554579691068,2.32343169573416e-06,5.56546743070939e-06,0.704700048495642
"TCGA-CV-6939-01A",0.00380037492387574,0.0112099281317101,0.0645353154527337,0.128303596801777,0.114362871568795,0.00133596981411015,9.99504334973105e-05,0.0553890261881052,0.0115385501556968,0.609424416529699
"TCGA-CR-6477-01A",0.00105449746928517,9.90897562883977e-06,0.0176570951553903,0.263191432164943,0.0512716572741565,0.00118933723925008,0.000875384138554822,5.42495212463081e-06,0.0020353647279014,0.662709897902765
"TCGA-WA-A7H4-01A",0.00125057853397898,4.88113078955569e-05,0.0244477897264031,0.335282141065057,0.0253052432836208,0.00037205568120959,0.109314819282722,0.0697661011375247,0.00234880286410329,0.431863657117485
"TCGA-CN-5358-01A",0.00844301032354818,0.000291996702453515,0.0382132905785373,0.503722581313673,0.110794046689973,0.00178682192233219,0.0283822149758788,0.000882953589211853,0.00736119669438455,0.300121887210008
"TCGA-CR-7397-01A",3.10569025081582e-07,1.03379909940375e-06,0.0128741407956493,0.580141933711863,0.0342554920216328,0.00088484792340436,0.00577541779489575,7.91582011017242e-07,3.17356358504225e-06,0.366062858238834
"TCGA-F7-A61W-01A",8.99605537875182e-07,9.8866664528136e-06,0.00983905148175081,0.0277700189376718,0.00667350054722934,0.000121685914172334,0.0182927780731939,7.71877791603962e-06,0.000126607732807092,0.937157852263268
"TCGA-BA-5558-01A",0.000277462754330399,6.82119322336278e-05,0.028967209308378,0.0651759725614528,0.0444599899138454,0.00354749883688027,8.11080906947542e-07,2.24406837184146e-06,0.00287500375935457,0.854625595784246
"TCGA-CV-5976-01A",7.21861320981253e-07,2.13907524162019e-06,0.00929876347981114,0.141768349995528,0.0172404163094691,0.000111240384025577,0.0574727205306085,2.12672347974007e-06,1.4565615301445e-05,0.774088956025214
"TCGA-CV-6954-01A",3.71769389614745e-07,1.65508928377688e-06,0.011862838674609,0.143607876952038,0.146176301776952,1.89219551553259e-06,0.000312330189821407,7.42807357508653e-07,6.12007635926907e-07,0.698035378537397
"TCGA-CR-7395-01A",0.00259731399092733,0.00232193486328943,0.0233990242750541,0.144656996752231,0.109397762793728,0.000937913582472724,0.000286167940183545,1.83907792442565e-05,0.00461009436495839,0.711774400657911
"TCGA-CV-7411-01A",0.000566437383969872,3.03372889526034e-06,0.00917913136222893,0.102862100397746,0.00514844431189693,0.000267065784683294,6.44539665208891e-07,4.57781258735087e-06,0.00178556465457023,0.880183000023757
"TCGA-D6-A6EQ-01A",0.000742499181091266,7.84878559471127e-06,0.0126451699765053,0.127528358585961,0.0337230233477943,0.00086082864750074,1.26601425611697e-06,0.000435876809386278,0.0011417409584343,0.822913387693476
"TCGA-CV-7095-01A",0.000441003912037301,0.000131828224221125,0.00811705983915006,0.0723539282924645,0.0205349980119283,1.53422520305296e-06,0.0234078456010191,1.9498212797347e-06,0.0012734908735861,0.873736361199111
"TCGA-CV-A463-01A",0.00111275110228098,0.000340218653542868,0.0091425182811661,0.0162048836986641,0.00643763945608245,0.000228525255787979,3.82082939791474e-05,1.59601127842158e-06,0.00270729614061373,0.963786363106604
"TCGA-CN-4722-01A",0.00331095373588052,1.41575149104852e-06,0.0353522339527373,0.156805406230981,0.00582308669972072,0.000286013298141314,4.9662219623254e-07,0.0109502968691985,0.00184117390772087,0.785628922931933
"TCGA-QK-A8Z7-01A",0.00303196986800258,1.22914280039028e-05,0.0280047441802488,0.130659050752743,0.0281343684657867,0.000726599748159494,0.00141897517694857,0.000247322383147784,0.00375737889266795,0.804007299104291
"TCGA-CV-6961-01A",2.30635478641719e-07,1.17234051731439e-06,0.0202758944834708,0.150559044101316,0.061771727657902,1.75356879196642e-05,0.174105127345111,1.04284616430056e-06,7.88908990517445e-07,0.59326743599313
"TCGA-CN-5365-01A",3.40741768652933e-06,6.1346911769238e-06,0.00853400709104535,0.0218199675439785,0.0363914027444409,8.98400381294677e-05,2.37599996239744e-05,2.17875336425494e-06,0.00114609189649436,0.93198320982406
"TCGA-CR-5248-01A",0.021675853875717,0.000792984923869192,0.0225818854773258,0.0213154025783441,0.229951009655281,0.000334175903276958,1.10352330523302e-05,0.000462199637339059,0.0589469959748926,0.643928456740901
"TCGA-CV-6962-01A",1.35209651407103e-06,2.34137766694449e-06,0.0362169345367001,0.098271145091465,0.0056914634187512,0.000194012852047381,0.00155900437496845,8.49554136516841e-06,0.000447690346821221,0.857607560363701
"TCGA-D6-6517-01A",0.00329491981607392,0.000428104011988611,0.0159743900954444,0.0681076703403347,0.0478325261357703,0.000193911924168691,6.63387521826823e-07,0.0150958182200063,0.00108849199770971,0.847983504070981
"TCGA-CR-6491-01A",0.00115666643638591,1.00081614858344e-05,0.0105650214202576,0.0550382875320009,0.0027212282649016,0.000412354135434151,0.000470460333376164,8.62468141797273e-06,0.00234923995655962,0.92726810907818
"TCGA-CV-7242-01A",0.0181767673855426,0.00430450926225402,0.0236686549371761,0.0182325047827492,0.0624865380398256,0.00192309680440819,8.33669648660464e-05,0.0744322727398957,0.0140293717136056,0.782662917369677
"TCGA-CV-A45R-01A",0.000271238981696883,0.00143920652077832,0.0226432405352073,0.143891021941048,0.0291652648130268,0.00113634750948483,0.0317666075383769,2.08640460792253e-06,0.00463558345216289,0.76504940230361
"TCGA-KU-A66T-01A",1.89960414037938e-06,1.7906992201064e-05,0.0034371046435782,0.0154055004187728,0.000926581538983147,6.64461336634344e-05,2.13416498328878e-05,1.31295752729991e-05,0.00396132227900924,0.976148767164546
"TCGA-BB-4223-01A",0.00777556158346114,0.00828076767880953,0.0279567226433918,0.10680442761869,0.0834845229854407,0.000372102532876923,0.00031783675468815,2.46573576039703e-05,0.0306734285073698,0.734309972337667
"TCGA-CV-A468-01A",0.00310506700276378,0.000786164253330999,0.0143487803009184,0.281643644304326,0.0915839003304614,0.000745377357805362,0.0226890500958194,4.67621452163128e-06,0.0132712121620371,0.571822127978016
"TCGA-D6-6516-01A",0.00055755802880482,0.0009115520812337,0.0227064852142169,0.037021476493172,0.0222051034927907,0.00175920213505193,6.62390650812023e-07,1.68955289996741e-06,0.00385358700199699,0.910982683609182
"TCGA-CQ-6219-01A",5.5137664941421e-05,7.46043536807314e-06,0.0119249319141837,0.189758941929233,0.200392566402416,0.000722816714462568,0.00974977495482111,2.30572033781393e-06,3.31121083656825e-06,0.5873827530534
"TCGA-CR-6467-01A",0.0200499645860156,0.0185740758745547,0.0318044275093023,0.0851718026632417,0.0955916586438417,0.000730093206279527,0.000175122927428028,0.00100065133281493,0.061114811859086,0.685787391397435
"TCGA-CN-A497-01A",0.00363055742978248,0.000702719531311715,0.0438136754276987,0.209562036050871,0.0469872711414305,0.00171646292055401,5.90383540466594e-06,0.000918287895929834,0.00426147098507825,0.688401614781939
"TCGA-HD-A6I0-11A",0.00121172602513076,1.8391662235021e-06,0.0718667272817222,0.184324528382668,0.0312311213651036,0.00324912551097462,0.328580065609431,0.000279835949020309,0.00659234576378882,0.372662684945937
"TCGA-P3-A5QE-01A",0.000486476441788838,0.0697040530338865,0.0127968921302446,0.0119289630411867,0.0574058189081557,1.18433708416076e-06,2.26697734321798e-05,5.93350822548186e-06,0.037912258635043,0.809735750190953
"TCGA-CV-7102-01A",4.93543488239518e-07,1.26210056734196e-06,0.0245439754364003,0.264259832120522,0.0431335094707017,0.000231026565700522,0.0620296090829471,6.78055205649928e-07,2.14359759594327e-05,0.605778177648507
"TCGA-CV-5443-01A",0.0222935188159118,0.00380204419070659,0.0232655391039656,0.11571906554611,0.142178679827632,0.000618515807027901,0.000104528372849012,0.00300982812536217,0.0149176804841112,0.674090599726324
"TCGA-CR-7377-01A",0.000910629722289671,0.00104173234646794,0.040141285688589,0.297309622572525,0.112190003847337,0.00216908143851521,0.0465765256713659,1.18873954663294e-06,0.00954625262293839,0.490113677350425
"TCGA-CN-6016-01A",3.02108740450642e-07,4.63364929338406e-07,0.00643930145270033,0.608218068098361,0.0357233361985034,0.000225440647048091,0.124667509818835,5.08404309864958e-07,5.63614097026537e-07,0.224724506292476
"TCGA-BA-A6DG-01A",5.47970281241215e-07,1.34828407214997e-06,0.0221623076115169,0.443115849781903,0.0232032948454697,4.66126934560099e-05,0.0304042045381217,5.30167419294703e-07,0.00358684736799506,0.477478456739765
"TCGA-CQ-A4CD-01A",6.51657722650736e-07,0.0445191927442196,0.0115923365497053,0.0591060621254718,0.0592081388583891,1.2999022053644e-06,1.23711401925005e-05,1.3467385427769e-06,4.87104563548797e-06,0.825553729237915
"TCGA-F7-A50G-01A",0.0012080731791338,0.00196230408116507,0.0145055404092365,0.0674279242516372,0.043844869361511,0.000789082814392246,0.00182529718842243,0.0078599164141666,0.00431494937851518,0.85626204292182
"TCGA-T2-A6X2-01A",2.39830340601043e-06,3.66707596908955e-06,0.00552069140780045,0.141601933515796,0.0470045717395434,3.21724727559141e-05,2.28655710324602e-06,1.70544753165625e-06,5.25054164725057e-05,0.805778068063622
"TCGA-BA-5559-01A",0.00565537825802104,0.00681248080320918,0.0322477010959023,0.182869803770386,0.217882756697677,0.000892146122941851,0.177236149002459,0.00257972610578461,0.0227749481334253,0.351048910010195
"TCGA-CN-6021-01A",0.00650473784256613,2.88867199539489e-06,0.0415918270149989,0.0285714615292613,0.0118065014863428,0.000215945725787035,1.39502557748536e-06,0.00180482787918261,0.00192959128959564,0.907570823534693
"TCGA-CN-6020-01A",0.000741233428665145,0.00081633423082519,0.0192322800565423,0.23952164605927,0.0363489604470842,0.000531862898381648,0.000849966856255149,1.54899041950243e-06,0.00170479861901925,0.700251368413538
"TCGA-BA-A6DJ-01A",0.000169733505730513,0.000948244314366664,0.00739036701345838,0.0382633668474312,0.112247943395767,0.000376217991896977,2.79253457489788e-05,1.30904660800328e-06,8.88109309799347e-06,0.840566011445895
"TCGA-BA-A6D8-01A",0.000957645780619877,4.11852703285216e-06,0.0264803988218862,0.12468371378991,0.0152401000162807,0.0016210187911231,0.000214888735087438,1.75171115268686e-06,2.09091064136844e-05,0.830775454720494
"TCGA-CR-7376-01A",0.00188406994680246,5.99872812319841e-06,0.0222687583366467,0.656200193044915,0.144554687131437,0.00152255327117375,0.00789879996682261,0.0070745303568913,0.00754787281845358,0.151042536398734
"TCGA-HD-A633-01A",5.83421543569209e-07,4.65386419829507e-06,0.00909785403812513,0.0953416804975357,0.0114410816204252,0.000170572697900556,1.1068387947006e-06,2.11865004369575e-05,0.000799815051940892,0.883121465469099
"TCGA-BA-6871-01A",0.000615241298997093,1.75642929342386e-06,0.0374086147846661,0.377737647198925,0.00794001761626033,0.00128397478172939,3.53078477090725e-07,6.85680920911709e-07,0.00973564483591311,0.565276064294817
"TCGA-CR-6488-01A",5.77132085874432e-07,3.65945485719086e-06,0.0286172630535178,0.210028608669746,0.0694657417342432,0.00259814955127265,0.064402641143538,9.42804163365069e-07,0.00558422109970533,0.619298195356871
"TCGA-CV-6959-11A",3.9108529696759e-07,0.000825810425167882,0.0220591374102806,0.0115322645984704,0.038292352195877,0.000165559687310704,0.353957339723784,1.5016004519749e-06,0.00183416092534274,0.571331482348018
"TCGA-CR-7364-01A",0.00390254045969128,0.00376247547827819,0.0243990216088723,0.097062379512928,0.0183455954256533,0.00206778953771461,4.93989964538339e-05,0.00771068972326439,0.00582170406813745,0.836878405189007
"TCGA-CV-7421-01A",9.82125831213658e-07,1.53715720016493e-06,0.0369260413731173,0.303762037356408,0.0154703402898425,0.000540544561472663,9.76194211552876e-07,4.2298922436847e-06,0.000437491445430989,0.642855819604242
"TCGA-CQ-5323-01A",0.00766616215639709,0.00098469338924799,0.0201529770654728,0.0479641515168262,0.0503635691801385,0.000618875534402003,1.85442165668863e-05,2.36688150776504e-06,0.000698537419712993,0.871530122639728
"TCGA-UF-A718-01A",0.00450780192793572,1.21582831500364e-05,0.0177901248301599,0.170912975253125,0.0394136594929353,0.00038751328255942,5.34468069152079e-07,0.00673063949558969,0.00185834686983708,0.758386246096639
"TCGA-KU-A6H7-01A",0.00091040578795906,0.010547631069414,0.0159445188786666,0.00198881028167975,0.0796554561903325,0.000145104840121795,5.33888760801767e-06,1.41623559467501e-06,0.0112871952339335,0.87951412259469
"TCGA-CN-5363-01A",0.00203161360841506,1.98803482554077e-06,0.0267657259992643,0.291300718498057,0.0887487161944298,2.06778206254112e-05,0.017783461438014,1.16103687166532e-06,4.62889390240245e-06,0.573341308475595
"TCGA-CN-4730-01A",7.4368219846524e-05,5.67528481420348e-06,0.0125992697717356,0.0444902939036653,0.00442441332576249,8.13959027939854e-05,0.000148294112238937,0.000359263461189506,0.000760121867895327,0.937056904150058
"TCGA-CN-5370-01A",1.62260674361596e-06,1.11822415086091e-06,0.0307582921923206,0.464194114801893,0.113665834733186,0.000340854096914068,0.038058997864478,9.99572669253935e-07,0.00268908263730719,0.350289083270337
"TCGA-UF-A71D-01A",0.00146038111773315,1.8959585668004e-05,0.0193186590595026,0.0231357327355229,0.0106887696108908,0.000343508749176666,0.000354193363709957,0.00624863558682125,0.00198901462031074,0.936442145570664
"TCGA-UF-A71E-01A",0.00118539803577419,5.4084179524882e-06,0.00873568311128397,0.0358530519621009,0.00480481906595752,9.17395809883149e-05,1.16552380243376e-06,1.52747753627505e-06,0.000413773523243057,0.948907433301361
"TCGA-CV-7416-11A",6.43281869852997e-07,0.00128147078623297,0.00754198846015038,1.51673387326434e-06,0.00690609965514872,0.000334087456799799,0.0177712211291052,1.34041929166251e-06,0.00113267010267949,0.965028961974849
"TCGA-CV-7104-01A",0.000669037022508942,0.00245369338306553,0.0193322016727817,0.178955340427489,0.0765231966016141,0.0012580539309758,0.152110043344229,2.45259118324927e-06,2.77427344618079e-05,0.568668238291691
"TCGA-CV-A45P-01A",0.000183991852784921,0.000565049910244921,0.0107176427626999,0.0169411738417026,0.00209498494647163,0.000166925908935856,0.00873727567238363,0.000128537530819461,0.00254488333308651,0.957919534240871
"TCGA-CV-7238-01A",0.00153177119835439,0.00130449946722785,0.0367081465145778,0.103058662195279,0.0396336180472602,0.000477643556270646,0.173991393794735,3.03260126605578e-06,0.0100370135541456,0.633254219070884
"TCGA-CV-7099-01A",0.000382581987578047,0.015239371655827,0.0114586740279673,0.0223654057715558,0.0541575253737721,0.000973717217714708,3.58045782440895e-05,0.00532067562344268,0.00360998235064781,0.88645626141325
"TCGA-CV-A6JO-01B",3.70533030087192e-06,0.00010937274697212,0.0081760059606951,0.0241879148255302,0.0583603959500442,0.000109157037507405,8.83686673284587e-06,1.07761009268774e-06,0.00298226203654784,0.906061271635577
"TCGA-CV-5971-01A",0.000298929628348564,0.00147174435137111,0.0542851436873153,0.192577710618104,0.0426139245636514,0.00147610006047379,0.661753659538787,6.07254148310001e-07,0.00176503466021144,0.0437571456375892
"TCGA-D6-A6EN-01A",0.000157683552349097,0.00121413891081459,0.0176453329907993,0.00427543243209271,0.12763088588847,0.000421997268100535,0.000185061100313556,1.24849465243504e-05,0.00707375641420893,0.841383226496327
"TCGA-CN-4729-01A",0.00413210588308605,0.00150007824093482,0.026803845244812,0.157568922003761,0.0161509920834746,0.00288271592906008,1.3342622466174e-06,6.81868269590848e-06,0.00277915235011545,0.788174035319814
"TCGA-CV-6960-01A",4.98350192353491e-07,0.00035940644902321,0.018009329681059,0.0924011769892489,0.018576688075888,0.000107303869332553,0.000203436680689508,1.63470665359387e-06,0.00144669710595443,0.868893828091958
"TCGA-IQ-A61H-01A",0.000646938760801202,6.73082049852825e-06,0.0246394972328707,0.167655758961084,0.0231536645498855,0.000410422044729004,0.0506997534455476,5.34168312479498e-06,0.00130336019066529,0.731478532310793
"TCGA-CV-6956-01A",9.45137705919774e-07,1.8109582200351e-06,0.00844904326466951,0.0591570665538839,1.40293104668471e-06,2.61532119543913e-05,0.0639204883894914,1.78961952599943e-06,0.00026466763024498,0.868176632303257
"TCGA-MT-A51W-01A",1.23979637647773e-05,0.000723905837107058,0.00808412701752954,0.0241181815318815,0.0114992750211248,0.000147813554956802,1.02968257595954e-06,0.00316656243807946,0.00273537386042352,0.949511333092557
"TCGA-CQ-6221-01A",1.20418988728441e-07,2.19453520348997e-07,0.0144481460321417,0.951020391397948,0.0215670267792189,2.35486825884805e-07,9.99897103062036e-08,1.65513525793326e-07,2.10404743285383e-07,0.0129633845233769
"TCGA-CV-7245-11A",2.22119225506987e-07,4.47264142021534e-07,0.0434765012164463,0.235318783034159,0.00897898272017303,0.00122172424900595,0.643104576127582,7.33883983968721e-07,6.42566172116265e-07,0.0678973868191095
"TCGA-CV-6953-01A",0.0102959516851989,6.95276773736458e-06,0.00797416655944559,0.0153837423029065,0.0259370870298642,0.000284806575250885,3.14982280111982e-05,2.56028921232909e-05,0.00135331489253515,0.938706877066927
"TCGA-CV-5436-01A",0.00135956888522838,0.00104365608419583,0.00924442336490901,0.140955827287151,0.0141123340850218,0.00107338221175434,0.00407009952994378,0.000268994299744635,0.00335959599530241,0.824512118256748
"TCGA-CN-4738-01A",0.00211238539823031,0.00145824608913393,0.0158926615153119,0.0318706763663904,0.0789429501683899,0.00113242115783802,7.04821483644887e-07,0.135364220912063,0.00113164786027542,0.732094085710884
"TCGA-BA-A6DA-01A",0.00165698526799966,6.29886024575457e-06,0.00547794036542236,0.00529773294062039,0.00735575216493192,0.000776697381616602,0.000161545292792422,0.000308903122623143,0.00174215413847298,0.977215990465275
"TCGA-CR-6474-01A",0.00038000725325926,2.64094558612769e-06,0.0211436523256653,0.51401213015408,0.0344460311296893,0.00131781614295046,0.0222905626798337,0.000530811545353025,0.00320315396375707,0.402673193859826
"TCGA-CQ-5334-01A",1.97140344842398e-05,8.72006074102478e-06,0.0244551616087183,0.416614616298389,0.0813426118214882,0.000219568014953638,0.000117290171711819,6.72529930021503e-07,0.00249472546081507,0.474726919998768
"TCGA-HD-8635-01A",0.000577445135161107,6.27027211604425e-06,0.0211876045248409,0.104118428543189,0.0159156068337834,0.000299297992122768,0.260500374214663,0.0121800103276316,0.00607866663528559,0.579136295521207
"TCGA-CQ-6225-01A",1.0910789110749e-06,0.00427188566859071,0.00517337600626254,0.00100609782846083,0.00546215092313799,7.06130666008924e-05,0.00856495184621887,0.000329429774545867,0.000460779849582293,0.974659623957689
"TCGA-CV-7250-01A",0.000696141094299757,0.00124926051070774,0.0149618622289089,0.0216827694114559,0.0185638300186782,0.000229025487348334,0.00073559818595748,0.000101703794145793,0.00222821368404713,0.939551595584451
"TCGA-F7-A623-01A",0.00245127372432412,0.000737011193261766,0.0195780620319476,0.0568895693620727,0.0174967090912135,0.000218622825541629,0.000102581599025908,0.000603082672668437,0.00604103541633726,0.895882052083607
"TCGA-CN-5355-01A",0.00413246348185851,1.9801713217688e-06,0.0315510696438934,0.374275079027184,0.0159455399386335,0.000823966505094463,0.027270393807609,4.88739217251861e-06,0.00052848053152329,0.545466139500709
"TCGA-CV-6934-01A",5.02660786891817e-05,7.28554349301383e-07,0.037472089991217,0.558902406964286,0.0588780833328077,0.00095772492438204,0.0288249180750117,2.92371588928565e-06,0.00195325025202578,0.312957608111342
"TCGA-CN-5356-01A",0.00363921558955738,1.62758704763671e-06,0.0558775514537566,0.268501616110179,0.0179330907920889,0.0005502789652676,5.51525329512748e-07,0.000711250093072929,0.00247282594913029,0.65031199193457
"TCGA-CV-7406-01A",9.39058151116254e-07,9.34935278464554e-07,0.0215713975860506,0.212526318030311,0.0106486786820006,0.000482074546496168,0.188061767425379,3.04831693924658e-06,1.98226381225492e-06,0.566702859155581
"TCGA-CV-6943-11A",1.40228516017604e-06,0.000323835706480906,0.0109961458159838,2.98966176364476e-06,0.0207926521544358,0.000403389939464726,0.0241463053140098,0.000599750178920387,0.00219220512681772,0.940541323816963
"TCGA-CQ-5324-01A",0.000451385749206579,1.52380326366887e-05,0.0136420730679038,0.128334997466398,0.0277578862341868,0.000820920842892721,3.27196858981599e-05,0.000253857948038026,0.00228165639790048,0.826409264574939
"TCGA-CQ-5333-01A",0.000479556161200905,1.71112986051605e-06,0.0129707308992988,0.0493119329531981,0.281549235036397,0.000119874727855505,0.167551320338486,7.38698337111819e-07,1.42221476119593e-06,0.488013477840605
"TCGA-CN-4737-01A",7.79900430902381e-07,1.93157909056922e-06,0.0165149892647219,0.308424143338306,0.031914698685829,0.000839104563056368,0.11083429290253,2.01689354914782e-05,4.02678544777311e-06,0.531445864045096
"TCGA-C9-A480-01A",5.0835012121557e-06,0.00128264660118601,0.00905790699001484,0.00665894370373818,0.00952920067062684,0.000101946869655785,0.01830601437094,1.46186353147622e-06,0.00205274804688698,0.953004047382208
"TCGA-D6-6824-01A",0.00284305804524779,0.000779184190021148,0.0728787769145612,0.240150254178676,0.107521368268843,0.00100044919994532,0.000164410932296809,0.238804671624265,0.00508552918045513,0.330772297465689
"TCGA-CN-A63T-01A",0.0021288785356962,0.00398166561021912,0.034467113992725,0.0853652418783267,0.0863603588585107,0.000164214836183902,0.00378919863251368,0.0400479295844397,0.00417970939252069,0.739515688678864
"TCGA-CV-7252-01A",0.000688310249336903,0.000312798102601465,0.028815391097443,0.144886474965087,0.0297144105471722,6.48285643001669e-05,8.9761907932107e-07,7.41825916072255e-07,0.0052409543103697,0.790275192718694
"TCGA-CV-7255-11A",1.18684251964754e-05,0.0027830564974038,0.00775506664312051,0.00437852762527247,0.0224109181307998,0.00326930896613756,0.0305694196389518,0.0797929801824789,0.00425601152600276,0.844772842364636
"TCGA-CV-6003-01A",3.64997545147915e-06,0.000134814751911837,0.00543742850064138,0.0234724054098856,0.00556432706074639,0.000307657421234373,0.00207336623008027,2.45942569433832e-06,0.00211715817239141,0.960886733051963
"TCGA-F7-A50I-01A",0.000875641818724359,0.00448487843128616,0.015337714265328,0.0743081260819122,0.0345849385299846,0.000202655725091904,9.16953442445992e-06,0.0313089686080117,0.00229908054872552,0.836588826456511
"TCGA-CV-7407-01A",1.10533523950118e-06,8.70825151152966e-05,0.0131680921582339,0.0133296568875647,0.0703986490745869,0.000195217059834333,0.00147587272085158,0.000445445367074603,0.000649955374626128,0.900248923506873
"TCGA-CN-5366-01A",2.12050898599807e-06,1.188716256711e-06,0.0137603013594933,0.265172595454627,0.0309208136933852,0.000218872140576782,0.00479654363586168,9.38435749371284e-07,0.000968215152280465,0.684158410902783
"TCGA-CN-6011-01A",7.27614200066608e-07,3.10426594134707e-06,0.00799689014846582,0.079544909331972,0.0111898470430462,0.000167267677810947,8.3988871011972e-07,3.96328954032908e-06,0.00468583410480652,0.896406616635507
"TCGA-F7-A61S-01A",0.000355336482197659,0.00233580659890001,0.0143679432210225,0.00896969504534204,0.0456893473961209,0.000270220221967009,0.000353610431202127,0.00166296380702254,0.0082219678669887,0.917773108929236
"TCGA-CV-7433-01A",0.000128459380126957,0.000344697465561901,0.0154193523144951,0.462568415209519,0.1152534340059,7.6629450816789e-05,0.000240915041274339,5.04535065901661e-07,0.00585948428484057,0.400108108312399
"TCGA-CR-6480-01A",0.00528767780851072,0.00569767629136618,0.0265943653175853,0.0135189810618974,0.0236017627087416,0.000278073500935943,1.03311049966883e-06,0.0109276484166632,0.00265859988751261,0.911434181896287
"TCGA-CV-7423-11A",9.60759147230431e-05,0.000444114121858445,0.00678071451147232,0.000259661797956706,0.0283143986618945,0.000312162983995591,0.102015304555386,1.69538314460301e-06,0.00324310969071092,0.858532762378858
"TCGA-CV-A45O-01A",6.33710446287698e-07,0.000129607866657689,0.00632446891719126,0.0172950536965926,0.0157574052853223,6.84515390323928e-05,0.00029342910164307,0.00469046973739142,0.00241552245840097,0.953024957687322
"TCGA-CV-6933-01A",9.66316519357717e-05,1.98063075624925e-06,0.00828719180385573,0.178364315904431,0.0910778691645474,7.23623145163227e-05,0.000928807781005878,0.00111278284191814,0.000629591129731686,0.719428466777302
"TCGA-CV-A45V-01A",0.000188138603537135,0.000671374090061098,0.0170764630006841,0.118677617594201,0.0291048942041392,0.00123476813928152,0.000380474362148504,4.98476541818746e-06,0.00144997116983846,0.83121131407069
"TCGA-CN-A49C-01A",0.00367378005540261,0.000902893494823884,0.0187402046792076,0.000237573581730489,0.0251782901401155,0.000243378518384631,1.5067824328899e-05,1.78150413161893e-06,0.00182471347995485,0.94918231672192
"TCGA-DQ-5630-01A",0.000670856541701905,0.00137451177392095,0.0171955757717757,0.238720330315802,0.134523140058918,0.000277352282284233,0.026884902465682,9.20635193789423e-07,0.00112781239677156,0.579224597757951
"TCGA-UP-A6WW-01A",0.00536492049039868,0.00303500844099995,0.0100451558838883,0.105677333978314,0.0578518768296624,0.000293729895912694,2.77836021935048e-06,9.6851583835488e-07,0.00106025195413404,0.816667975650632
"TCGA-CV-7406-11A",0.000354746649649152,1.9895862209589e-06,0.00850720007713398,0.00866495372559897,0.00420068776843527,0.000125400367989199,0.706890922572162,0.00223841852311225,0.000340786759637562,0.26867489397006
"TCGA-P3-A6T5-01A",0.000636590980288769,0.000442788391369032,0.0119895095529226,0.120610602332559,0.0183084155221666,0.000325804734918977,7.63384437264183e-07,0.00362741410914146,0.00134752632557634,0.84271058466662
"TCGA-CV-7261-11A",1.93487369895925e-06,5.92009463831256e-06,0.0165937719781187,0.00220670725410057,0.0092250789774653,0.000170350502036623,0.000867730003328206,0.0253662821551034,0.00110096295716202,0.944461261204348
